time_BJD,flux_rel,flux_err,in_transit,airmass
2459123.6534170154,0.9828713001579679,0.0075144959113229,1,1.0821449171235016
2459123.6548117157,0.9842220520660518,0.007515592702903265,1,1.0826415036914563
2459123.6562064155,0.9823494561156856,0.007507132161146078,1,1.0831317438503756
2459123.6576011158,0.9768692666666773,0.007470365985724355,1,1.0836156002808592
2459123.658995816,0.9800893059673226,0.007499640152493792,1,1.0840930356616272
2459123.660390516,0.9767232138341176,0.007481608157001081,1,1.0845640131730625
2459123.661785216,0.9799263219447392,0.007501376305607356,1,1.0850284969621293
2459123.6631799163,0.9803525851285098,0.007509816516379443,1,1.0854864512016333
2459123.6645746166,0.9796647709521397,0.007498351654168166,1,1.085937840724131
2459123.6659693164,0.9767538201678652,0.007486200322278045,1,1.086382630718898
2459123.6673640166,0.9806110281881001,0.007507789532554319,1,1.0868207873264162
2459123.668758717,0.9853676821235414,0.00754119451067976,1,1.087252276749941
2459123.670153417,0.9781445802263349,0.007495303337975107,1,1.0876770658543276
2459123.671548117,0.9826176058389748,0.007531694523638187,1,1.0880951218805124
2459123.672942817,0.9813312811274997,0.007518214207585954,1,1.088506413004093
2459123.6743375175,0.9764632834048026,0.007487507249666178,1,1.088910907500296
2459123.6757322177,0.9816681130261617,0.007529214240115318,1,1.0893085743069841
2459123.6771269175,0.9806014026252107,0.0075232157565286815,1,1.0896993827570005
2459123.678521618,0.9801387521121799,0.0075193775130034885,1,1.0900833031001569
2459123.679916318,0.9782525047058147,0.007513228447852422,1,1.090460305722627
2459123.6813110183,0.9816959216818514,0.007536922337941504,1,1.0908303616734427
2459123.682705718,0.9813413003718745,0.0075296517115268705,1,1.0911934424150302
2459123.6841004184,0.9853328600727181,0.007556528284925505,1,1.0915495203079661
2459123.6854951186,0.9822536682429698,0.007535213875143035,1,1.091898567885753
2459123.686889819,0.9872318241048698,0.007568317227082143,1,1.09224055834416
2459123.6882845187,0.9960498478103084,0.007605567439040812,0,1.092575465310257
2459123.689679219,1.0033735245651068,0.00765485844451127,0,1.0929032632893414
2459123.691073919,1.000861288362785,0.00764086482243966,0,1.0932239269959894
2459123.6924686194,1.0054661542401937,0.007661371112909268,0,1.0935374318056381
2459123.6938633192,0.9989652046926025,0.007636868161134756,0,1.0938437535424017
2459123.6952580195,0.997281587615811,0.007622976336303656,0,1.0941428688876205
2459123.6966527198,0.9968061581181066,0.007616996581308161,0,1.0944347547680087
2459123.69804742,0.9955350874930823,0.0076234606185957956,0,1.0947193887689242
2459123.69944212,0.9982473106667284,0.007631197856231265,0,1.0949967489412271
2459123.70083682,0.9974849217200975,0.007627816496112263,0,1.0952668141709487
2459123.7022315203,0.9995703798418878,0.00763750631434639,0,1.0955295636252886
2459123.7036262206,1.0023454048488654,0.007661439126474607,0,1.0957849771270636
2459123.7050209204,1.00692960716478,0.0076867521887403825,0,1.0960330349808447
2459123.7064156206,1.0021963047709972,0.007654977394438205,0,1.096273718303295
2459123.707810321,0.9979818891480676,0.0076345824272513576,0,1.096507008527693
2459123.709205021,0.9970940591144564,0.007630892723443807,0,1.0967328877391032
2459123.710599721,1.001054745858422,0.007652073479033228,0,1.0969513385200054
2459123.711994421,0.9968797534258336,0.007635152344594597,0,1.0971623442408927
2459123.7133891215,1.0051017258112762,0.007675265795650047,0,1.0973658886239344
2459123.7147838213,1.0031298141279805,0.007665330129968983,0,1.0975619559742384
2459123.7161785215,0.9994131013449302,0.007650673263394597,0,1.0977505313662308
2459123.717573222,0.9929559571496599,0.007606532197880331,0,1.0979316002520263
2459123.718967922,1.003447489877815,0.007668130853770071,0,1.0981051487268958
2459123.720362622,1.0009813615040832,0.007662746097236359,0,1.0982711634094504
2459123.721757322,1.0029107930659837,0.007665669412485679,0,1.0984296316618676
2459123.7231520223,0.9964072199693842,0.007638824840991749,0,1.098580541258289
2459123.7245467226,0.9973939640066629,0.007637125383720237,0,1.0987238806099917
2459123.7259414224,0.9987577177459597,0.007643212589127508,0,1.0988596386655307
2459123.7273361227,1.0010555020756093,0.007664068979201869,0,1.0989878050903608
2459123.728730823,0.9976417843519572,0.00763902058428493,0,1.0991083699956705
2459123.730125523,1.0013893871278492,0.007661442946664579,0,1.0992213241229813
2459123.731520223,0.9959908767723427,0.007631678065818176,0,1.0993266587643689
2459123.732914923,0.9975243534830637,0.00763558282229549,0,1.0994243659012621
2459123.7343096235,1.0006455433334025,0.0076613155971213,0,1.0995144379940454
2459123.7357043237,1.0023632668886069,0.007672787950401599,0,1.0995968681258592
2459123.7370990235,1.0030934176429178,0.007677464939163107,0,1.0996716499429984
2459123.738493724,0.9976250338538485,0.007648586101336399,0,1.0997387777527168
2459123.739888424,0.9956153415887448,0.007635098189306572,0,1.0997982463738583
2459123.7412831243,1.003400945094762,0.007674506598352591,0,1.0998500512396796
2459123.742677824,1.0007023736743954,0.0076607291975375885,0,1.0998941883585
2459123.7440725244,0.9969321239191872,0.007638692600323826,0,1.0999306543703937
2459123.7454672246,1.0045700370560096,0.0076824198422842235,0,1.0999594464590279
2459123.746861925,0.9987797598087801,0.007645958806303225,0,1.099980562413387
2459123.7482566247,1.0037892794377723,0.00767960143048908,0,1.099994000608719
2459123.749651325,0.9972549470977683,0.007632692255660665,0,1.0999997600220452
2459123.751046025,1.0053935352630283,0.007684292052031043,0,1.0999978402053174
2459123.7524407255,1.0061395645923052,0.007694452203088198,0,1.0999882413059632
2459123.7538354252,1.0004929544640198,0.007665561574068786,0,1.0999709640681559
2459123.7552301255,1.0023638007661766,0.007668772128698075,0,1.0999460098071205
2459123.7566248258,1.0021867905985262,0.0076707016864183235,0,1.099913380443644
2459123.758019526,1.003275202962072,0.007672334014160958,0,1.0998730784834156
2459123.759414226,0.9967030595323442,0.007638588145508438,0,1.0998251070386202
2459123.760808926,1.0021444746704702,0.0076693369449383625,0,1.0997694697610707
2459123.7622036263,1.0040922400276842,0.007682634067673906,0,1.0997061709380285
2459123.763598326,0.9965591977343483,0.007645521977164125,0,1.099635215455336
2459123.7649930264,0.9970779674445733,0.007643486687229799,0,1.0995566087144595
2459123.7663877266,0.9931463868170057,0.00761701506014786,0,1.0994703567742194
2459123.767782427,0.9990357301487393,0.007650389292848652,0,1.099376466258116
2459123.7691771267,1.0035388729991737,0.007679891040397144,0,1.0992749444114047
2459123.770571827,1.0042751250088195,0.007677391984911922,0,1.0991657989624086
2459123.771966527,0.9998589463169978,0.007652858090828197,0,1.0990490383253004
2459123.7733612275,1.0058149935456329,0.007689109024276438,0,1.09892467146642
2459123.7747559273,0.995857079270161,0.007631872275356598,0,1.0987927079815338
2459123.7761506275,0.9950167700920152,0.007627361982515947,0,1.098653157916327
2459123.777545328,1.001165376780533,0.007664265401694783,0,1.0985060320299878
2459123.778940028,1.0008044381841987,0.00765551047110455,0,1.098351341620679
2459123.780334728,0.999363500430095,0.007646513007951713,0,1.09818909862289
2459123.781729428,0.9928433715541889,0.00760943393493082,0,1.0980193153873257
2459123.7831241284,0.9986617479437826,0.0076395461523600435,0,1.0978420050049718
2459123.7845188286,0.9977700915750801,0.007644407298220208,0,1.0976571810919333
2459123.7859135284,1.0030722965965169,0.007669785940699121,0,1.097464857906761
2459123.7873082287,1.0005894777918358,0.0076499261425773245,0,1.0972650500900052
2459123.788702929,0.9967731634097462,0.007629142907580384,0,1.0970577730483662
2459123.790097629,0.9980190868425975,0.007634940924284023,0,1.0968430426991633
2459123.791492329,0.9927968228955831,0.007592831541529809,0,1.09662087560749
2459123.7928870292,0.999280059288166,0.007639760209934081,0,1.0963912886857565
2459123.7942817295,1.0016350865645929,0.007648941896638644,0,1.0961542996374494
2459123.7956764298,0.9961703731324079,0.007620140111114344,0,1.0959099266615462
2459123.7970711295,1.0008515499185127,0.007645120716331561,0,1.095658188609333
2459123.79846583,0.9988910672177447,0.007637959517982445,0,1.0953991046443008
2459123.79986053,0.9969529809328773,0.0076223598007639885,0,1.095132694744973
2459123.8012552303,1.0006319210272,0.007647134397114364,0,1.0948589793696275
2459123.80264993,0.9973368120724544,0.0076265962306262215,0,1.094577979632582
2459123.8040446304,0.9990162195756259,0.0076354511699206675,0,1.0942897169248655
2459123.8054393306,0.9965195030611963,0.007618936629176759,0,1.093994213475493
2459123.806834031,1.0032940759503068,0.007644122339725645,0,1.0936914919769085
2459123.8082287307,1.0022541404213907,0.007655062051895508,0,1.0933815757805212
2459123.809623431,0.9973202410146825,0.007617383604584933,0,1.0930644884786178
2459123.811018131,1.0024984008540696,0.007653025416575741,0,1.0927402545233953
2459123.8124128315,1.0002988031856879,0.007635549221430036,0,1.0924088988135847
2459123.8138075313,0.998281814599629,0.0076172882470838515,0,1.092070446908998
2459123.8152022315,1.0018309063391733,0.007638955159814914,0,1.0917249245741953
2459123.816596932,1.0034992214854423,0.007651233585837836,0,1.091372358454514
2459123.8179916316,0.9993532099871405,0.007626712682238969,0,1.0910127757456083
2459123.819386332,0.9977046003946036,0.007610990496454634,0,1.090646203820615
2459123.820781032,1.0001164054906737,0.00762818504865714,0,1.0902726709483903
2459123.8221757323,0.9931982047224227,0.007586647013273233,0,1.0898922058134515
2459123.823570432,0.9956722238760266,0.0075989768723202615,0,1.089504837763145
2459123.8249651324,1.004806331326409,0.007648353995987762,0,1.0891105962857597
2459123.8263598327,1.0025614464425325,0.007623589243258095,0,1.0887095117842613
2459123.827754533,0.9987162240384115,0.00760828806806485,0,1.088301615058925
2459123.8291492327,1.004012675989167,0.007645610396426038,0,1.0878869375727354
2459123.830543933,1.0008302756476455,0.007618279222364662,0,1.0874655108929037
2459123.831938633,1.0097816416151075,0.0076671231047203475,0,1.087037367519154
2459123.8333333335,1.0024490717826866,0.00762096595325479,0,1.08660254032968
